site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
da,3721,49312,35899,35899,4,1,2021.08.30 20:46,2021.09.21,2,2,1113,902
da,5582,321589,38526,38755,2,1,2021.08.30 20:48,2021.09.09,2,2,4191,519
da,648,319221,37391,38679,2,1,2021.08.30 20:51,2021.09.02,2,2,1609,1029
da,1191,321590,38353,38628,2,1,2021.08.30 20:53,2021.09.01,2,2,1046,519
da,1191,321591,38353,38628,2,1,2021.08.30 20:53,2021.09.01,2,2,4930,903
de,1810,321592,38271,38271,2,1,2021.08.30 20:57,2021.09.09,3,2,4568,436
da,7730,273120,36083,37937,2,1,2021.08.30 21:02,2021.09.05,2,2,2442,561
de,7690,321594,35070,35340,2,1,2021.08.30 21:05,2021.09.15,2,2,1233,1034
da,3894,321595,34064,38404,2,1,2021.08.30 21:05,2021.09.09,2,2,2360,1104
de,915,321596,36155,36155,3,1,2021.08.30 21:08,2021.09.27,4,4,3547,1034
da,5582,195326,38708,38756,2,1,2021.08.30 21:10,2021.09.02,2,2,957,116
de,7821,321597,36749,36766,6,1,2021.08.30 21:11,2021.09.08,2,2,904,1033
da,4637,321598,35796,38457,2,1,2021.08.30 21:12,2021.09.10,2,2,3657,0
da,645,171568,37390,37390,2,1,2021.08.30 21:14,2021.09.04,2,2,2833,561
de,6055,321600,37370,37370,2,1,2021.08.30 21:17,2021.10.22,2,2,3301,1033
da,5582,321601,38708,38756,2,1,2021.08.30 21:18,2021.09.02,2,2,635,519
se,6346,189292,36873,38175,2,1,2021.08.30 21:21,2021.09.27,3,2,1473,0
de,5441,321602,37836,37836,3,1,2021.08.30 21:22,2021.09.16,2,2,1547,436
da,7730,321603,36083,37937,3,1,2021.08.30 21:23,2021.09.01,3,2,2632,1029
da,1191,270467,38353,38628,2,1,2021.08.30 21:28,2021.09.02,2,2,1027,519
de,2150,321604,38430,38430,2,1,2021.08.30 21:28,2021.09.13,2,2,2656,436
da,415,100027,36330,37864,2,1,2021.08.30 21:31,2021.09.23,2,2,1943,903
da,1505,272025,36282,37780,2,1,2021.08.30 21:34,2021.09.03,2,2,1185,1103
da,5713,321605,38701,38772,2,1,2021.08.30 21:35,2021.09.03,2,2,4221,561
se,846,321606,38713,38713,3,1,2021.08.30 21:39,2021.09.06,2,2,2736,1037
da,5582,321607,38526,38755,2,1,2021.08.30 21:47,2021.09.16,2,2,504,519
da,5582,321608,38708,38756,2,1,2021.08.30 21:53,2021.09.02,2,2,2569,519
da,5714,253096,37769,37769,5,1,2021.08.30 21:55,2021.09.08,2,2,814,561
de,3784,321610,35156,35156,5,1,2021.08.30 22:17,2021.09.12,2,2,1120,436
de,6140,321611,37468,37468,4,1,2021.08.30 22:19,2021.09.10,2,2,4040,0
de,505,321611,36029,36609,5,1,2021.08.30 22:38,2021.09.20,2,2,1668,0
da,4148,19787,35297,38761,2,1,2021.08.30 22:40,2021.09.04,2,2,4331,561
da,7665,91539,34895,37253,2,1,2021.08.30 22:46,2021.09.09,4,4,4780,1029
se,4759,79835,37537,38225,2,1,2021.08.30 22:58,2021.09.14,5,5,1446,625
se,4893,321615,35783,38422,3,1,2021.08.30 23:14,2021.09.26,2,2,1088,1086
de,3116,321616,38104,38104,3,1,2021.08.30 23:14,2021.09.05,2,2,4823,1033
da,5582,168654,38708,38756,2,1,2021.08.30 23:14,2021.09.02,2,2,2855,561
se,3472,219374,37805,38438,2,1,2021.08.30 23:21,2021.09.11,4,4,1128,904
da,1031,321617,36173,38099,2,1,2021.08.30 23:21,2021.09.06,2,2,4902,0
da,3840,275490,35770,36052,2,1,2021.08.31 0:06,2021.09.25,4,4,4400,519
da,1374,218528,37641,37767,3,1,2021.08.31 0:21,2021.09.05,4,4,3482,1099
da,3802,218528,36276,37565,3,1,2021.08.31 0:27,2021.09.08,4,4,3547,1099
se,846,251073,38713,38713,2,1,2021.08.31 0:43,2021.09.05,2,2,1377,1037
de,6140,321367,37467,37467,5,1,2021.08.31 1:55,2021.09.10,3,2,3184,0
de,7230,321619,36434,36434,4,1,2021.08.31 2:17,2021.09.16,3,2,2601,436
da,3854,90569,36279,38684,2,1,2021.08.31 7:16,2021.09.10,2,2,2049,1029
da,1769,320147,37205,37962,2,1,2021.08.31 8:05,2021.10.15,5,5,1847,519
da,3802,321620,36276,37565,2,1,2021.08.31 8:17,2021.09.31,2,2,645,133
da,301,310076,36117,38569,2,1,2021.08.31 8:30,2021.09.05,2,2,3303,903
da,1222,251709,33874,35927,3,1,2021.08.31 8:36,2021.10.04,2,2,4976,902
da,3116,321558,38104,38104,3,2,2021.08.31 9:08,2021.09.07,2,2,4248,0
da,1805,321623,38084,38084,3,1,2021.08.31 9:12,2021.09.17,2,2,3193,519
da,7776,321624,38769,38769,4,1,2021.08.31 9:14,2021.09.23,2,2,2245,519
da,3712,321625,36520,37051,2,2,2021.08.31 9:17,2021.09.26,2,2,709,1104
da,1474,321102,38369,38541,2,3,2021.08.31 9:25,2021.09.11,2,2,2328,0
da,311,209458,36115,36115,2,1,2021.08.31 9:25,2021.12.03,2,2,3201,561
se,4759,311517,37537,38225,2,2,2021.08.31 9:27,2021.10.24,2,2,4310,625
da,5437,321627,38349,38655,2,1,2021.08.31 9:28,2021.09.03,4,4,3867,561
se,3341,321629,35825,35825,2,1,2021.08.31 9:33,2021.09.22,2,2,2294,1037
da,1505,321630,36282,37780,3,1,2021.08.31 9:44,2021.09.03,3,3,2756,0
da,884,36548,35385,38134,3,1,2021.08.31 9:47,2021.09.16,2,2,2032,1029
da,969,321631,37994,37994,2,1,2021.08.31 9:51,2021.09.05,2,2,4750,0
da,1187,57092,36331,36331,2,1,2021.08.31 9:53,2021.09.17,4,4,3238,901
da,1374,321632,36259,36259,2,1,2021.08.31 9:55,2021.09.24,2,2,4882,0
se,7426,321176,35780,38166,2,2,2021.08.31 9:56,2021.09.09,2,2,1002,0
da,6350,19081,38605,38768,2,1,2021.08.31 9:57,2021.09.23,2,2,3345,0
no,4953,321635,37344,37344,3,1,2021.08.31 10:02,2021.09.03,2,2,1912,498
da,3802,127817,36276,37565,2,1,2021.08.31 10:03,2021.09.08,2,2,1862,1331
da,2681,321636,36245,36245,2,1,2021.08.31 10:08,2021.09.17,2,2,2835,1103
no,6707,284956,35882,35882,2,1,2021.08.31 10:08,2021.09.23,3,3,3789,498
de,4221,321638,36605,36605,3,1,2021.08.31 10:09,2021.09.17,2,2,2120,0
se,1370,175663,38697,38697,2,1,2021.08.31 10:13,2021.09.12,2,2,1609,1086
se,6514,317785,37585,38169,2,3,2021.08.31 10:15,2021.09.19,2,2,3270,625
da,966,307009,38061,38431,4,7,2021.08.31 10:15,2021.09.23,4,4,4850,761
da,505,321639,36029,36609,2,1,2021.08.31 10:17,2021.09.19,4,4,533,0
da,1191,292697,38353,38628,2,1,2021.08.31 10:17,2021.09.01,2,2,3970,1245
da,304,17101,38554,38680,2,1,2021.08.31 10:17,2021.09.30,2,2,2258,903
da,648,263516,37391,38679,2,1,2021.08.31 10:18,2021.09.31,2,2,4843,1029
da,3070,17101,36729,37356,2,1,2021.08.31 10:19,2021.09.01,2,2,2523,903
da,3802,202067,36276,37565,2,1,2021.08.31 10:20,2021.09.08,2,2,1300,133
da,2914,321640,38016,38044,2,1,2021.08.31 10:20,2021.09.04,2,2,3429,519
da,4148,15192,35297,38761,3,1,2021.08.31 10:21,2021.09.07,2,2,505,672
da,1456,321641,36527,37298,3,1,2021.08.31 10:22,2021.09.25,2,2,2403,519
se,357,10787,38736,38736,4,1,2021.08.31 10:23,2021.09.03,2,2,3885,891
da,830,204372,35903,38556,2,2,2021.08.31 10:23,2021.09.16,6,6,3774,519
da,4520,152375,35889,35889,2,1,2021.08.31 10:27,2021.10.01,2,2,4125,0
da,5714,320975,37769,37769,2,2,2021.08.31 10:30,2021.09.09,2,2,1996,1331
da,6511,30506,35645,36849,2,1,2021.08.31 10:30,2021.09.05,2,2,2557,901
da,5616,321642,38371,38585,3,1,2021.08.31 10:30,2021.10.07,8,8,884,519
se,7427,207450,36657,36657,2,1,2021.08.31 10:31,2021.09.05,4,4,2399,1086
da,3840,64542,35770,36052,3,1,2021.08.31 10:32,2021.09.21,2,2,2014,902
da,3119,213160,36350,36350,3,1,2021.08.31 10:32,2021.09.02,2,2,4903,0
se,3472,320428,37805,38438,2,3,2021.08.31 10:33,2021.09.01,2,2,3654,386
da,1930,310634,35151,38485,2,3,2021.08.31 10:34,2021.12.10,2,2,3667,561
da,4113,321643,36489,36489,2,1,2021.08.31 10:34,2021.09.25,4,4,4837,519
da,1930,311622,35151,38485,2,2,2021.08.31 10:35,2021.09.16,2,2,2735,519
de,7690,321644,35070,35340,2,1,2021.08.31 10:38,2021.09.26,2,2,2422,1361
se,1303,321645,37382,37382,2,1,2021.08.31 10:38,2021.09.17,2,2,3624,1086
da,5588,206704,38635,38635,2,2,2021.08.31 10:41,2021.09.27,2,2,4610,561
da,5215,252618,37945,37945,3,1,2021.08.31 10:41,2021.09.07,4,2,4297,0
se,846,314259,38713,38713,2,3,2021.08.31 10:41,2021.09.06,4,4,2841,625
de,3116,321646,38104,38104,3,1,2021.08.31 10:41,2021.09.23,2,2,2749,1261
de,4766,321647,37912,37912,3,1,2021.08.31 10:46,2021.09.30,2,2,4998,626
da,7730,106385,36083,37937,2,1,2021.08.31 10:48,2021.09.02,3,3,2196,0
da,6043,321648,33818,37624,4,1,2021.08.31 10:49,2021.09.13,2,2,3021,519
de,1042,321649,35175,35175,2,1,2021.08.31 10:49,2021.09.13,2,2,3904,1034
da,7762,118430,38297,38297,2,1,2021.08.31 10:50,2021.09.03,2,2,4766,561
da,301,321650,35386,38570,2,1,2021.08.31 10:51,2021.10.11,2,2,4244,903
no,7473,321651,38563,38563,2,1,2021.08.31 10:51,2021.09.10,2,2,3081,0
de,7829,321652,36456,36456,2,1,2021.08.31 10:52,2021.11.26,4,4,1044,1033
de,4728,321653,34982,38334,2,1,2021.08.31 10:54,2021.11.12,2,2,4785,1259
no,4956,321654,38562,38562,2,1,2021.08.31 10:55,2021.09.02,2,2,1554,1185
se,3636,195060,36169,38550,2,1,2021.08.31 10:57,2021.09.10,2,2,4442,625
da,3148,249451,35895,35895,2,1,2021.08.31 10:57,2021.10.01,2,2,2521,561
de,1099,321655,36091,37441,3,1,2021.08.31 10:57,2021.10.07,5,5,4172,1259
da,8241,321656,37507,37507,3,1,2021.08.31 10:58,2021.09.06,2,2,2663,0
no,2921,321657,36151,36151,2,1,2021.08.31 11:03,2021.09.09,2,2,2571,0
da,3061,321658,36798,37362,2,1,2021.08.31 11:06,2021.09.02,3,2,2766,672
se,2773,321160,36246,38234,2,2,2021.08.31 11:06,2021.09.13,2,2,1102,386
da,314,28148,38612,38612,3,1,2021.08.31 11:07,2021.09.10,2,2,2401,319
se,6346,321342,36873,38175,3,2,2021.08.31 11:09,2021.09.03,4,4,4151,1086
da,648,321659,37391,38679,2,1,2021.08.31 11:09,2021.09.16,2,2,1164,0
se,1394,321660,38696,38696,2,1,2021.08.31 11:11,2021.09.23,2,2,4975,1037
da,3615,12856,33875,38033,2,1,2021.08.31 11:12,2021.09.08,2,2,3362,901
de,7461,321661,34493,35539,2,1,2021.08.31 11:14,2021.09.06,4,4,2614,1034
da,415,244831,36330,37864,2,1,2021.08.31 11:15,2021.09.22,2,2,4826,761
de,509,321662,38322,38322,3,1,2021.08.31 11:17,2021.11.08,2,2,3291,1359
se,4887,321663,37939,38223,3,1,2021.08.31 11:17,2021.09.01,2,2,654,0
da,2582,163578,36952,37267,2,1,2021.08.31 11:17,2021.09.30,2,2,850,672
da,830,62610,35903,38556,2,1,2021.08.31 11:20,2021.09.28,2,2,3564,0
se,5067,313132,37630,37630,3,2,2021.08.31 11:21,2021.09.24,2,2,3938,905
se,2773,321664,36246,38234,2,1,2021.08.31 11:22,2021.09.26,2,2,1044,1086
se,6587,321665,37380,37380,2,1,2021.08.31 11:22,2021.09.04,2,2,1183,625
se,846,321666,38713,38713,2,1,2021.08.31 11:23,2021.09.05,3,2,3535,1037
da,1124,321668,38071,38071,2,1,2021.08.31 11:24,2021.09.02,2,2,3497,0
da,4653,171104,35747,35747,4,2,2021.08.31 11:25,2021.09.29,2,2,994,761
da,7730,321669,37606,37935,3,1,2021.08.31 11:26,2021.09.01,4,4,3884,519
no,6729,321613,37555,38128,2,2,2021.08.31 11:27,2021.09.14,2,2,1017,498
se,1394,171750,38695,38695,2,1,2021.08.31 11:28,2021.09.13,2,2,3283,1086
de,7690,321670,35070,35340,2,1,2021.08.31 11:29,2021.09.10,2,2,2482,1357
da,7665,321671,34895,37253,2,1,2021.08.31 11:30,2021.09.02,2,2,4309,519
de,7690,321672,35070,35340,2,1,2021.08.31 11:32,2021.09.12,2,2,1030,1359
se,8121,276999,37651,38162,2,1,2021.08.31 11:32,2021.09.18,2,2,1506,1086
da,1794,321673,35785,35785,5,1,2021.08.31 11:32,2021.09.09,2,2,1272,1099
da,5713,311048,38701,38772,4,1,2021.08.31 11:32,2021.09.02,2,2,1762,519
se,3636,321675,38720,38720,2,1,2021.08.31 11:33,2021.09.13,2,2,1528,625
da,1505,321609,36282,37780,2,3,2021.08.31 11:35,2021.09.06,2,2,2192,761
da,1505,42308,36282,37780,2,3,2021.08.31 11:37,2021.09.06,2,2,4126,761
da,7730,321676,37606,37935,2,1,2021.08.31 11:37,2021.09.01,2,2,1943,0
da,6055,321195,37335,37335,6,3,2021.08.31 11:38,2021.09.19,2,2,2760,7
de,509,192419,37983,37983,3,1,2021.08.31 11:39,2021.09.20,2,2,3970,1281
da,2150,321677,35634,35634,4,1,2021.08.31 11:44,2021.09.16,2,2,2552,519
no,2921,321678,36151,36151,2,1,2021.08.31 11:45,2021.09.11,2,2,2906,1121
de,7890,321680,36416,36428,2,1,2021.08.31 11:48,2021.09.15,2,2,3240,1259
no,3052,321681,36423,37445,2,1,2021.08.31 11:49,2021.09.05,2,2,795,1030
da,5144,225495,35851,35851,3,2,2021.08.31 11:50,2021.09.07,2,2,4066,0
da,4148,282132,35297,38761,2,1,2021.08.31 11:50,2021.11.05,5,5,1051,672
se,4893,293635,35783,38422,3,1,2021.08.31 11:51,2021.09.26,2,2,989,905
da,1045,321682,36280,36280,1,1,2021.08.31 11:52,2021.11.05,2,2,618,561
da,4148,282132,35297,38761,2,1,2021.08.31 11:56,2021.11.05,4,4,2613,672
da,4148,282132,35297,38761,2,1,2021.08.31 11:59,2021.11.05,2,2,1410,672
da,6350,321683,38605,38768,3,1,2021.08.31 12:02,2021.09.08,2,2,2838,1104
se,3279,16120,37023,38244,3,1,2021.08.31 12:02,2021.09.16,4,4,4894,0
se,7520,320418,38613,38613,3,1,2021.08.31 12:05,2021.09.03,2,2,4032,891
da,995,61455,36601,36601,3,1,2021.08.31 12:08,2021.09.29,2,2,3709,519
se,3275,321687,35573,37401,2,1,2021.08.31 12:10,2021.09.25,2,2,2113,275
da,3061,99273,36798,37362,2,1,2021.08.31 12:11,2021.09.19,2,2,1528,561
de,2813,318020,36426,36426,2,2,2021.08.31 12:12,2021.09.14,4,4,4276,1033
se,6828,321689,35626,35885,3,1,2021.08.31 12:16,2021.09.17,2,2,2090,0
da,3615,273544,33875,38033,2,1,2021.08.31 12:23,2021.09.08,2,2,3632,1331
da,505,149040,36029,36609,2,1,2021.08.31 12:24,2021.09.11,2,2,630,0
da,4007,321693,28736,37483,2,1,2021.08.31 12:25,2021.09.17,2,2,2070,519
de,4215,321694,36338,36338,2,1,2021.08.31 12:26,2021.09.05,2,2,1894,626
da,505,193491,36029,36609,4,1,2021.08.31 12:28,2021.12.05,4,4,4553,0
da,301,111912,36117,38569,1,1,2021.08.31 12:29,2021.09.05,2,2,4551,519
da,357,321585,38736,38736,2,2,2021.08.31 12:33,2021.09.03,4,4,4913,672
da,3590,77593,37532,37714,2,1,2021.08.31 12:34,2021.10.03,2,2,1661,561
da,7934,321698,38660,38660,2,1,2021.08.31 12:36,2021.09.20,2,2,2166,519
da,311,321700,36115,36115,2,1,2021.08.31 12:38,2021.09.09,2,2,3448,561
da,958,321701,35831,38366,3,1,2021.08.31 12:39,2021.09.26,2,2,875,0
se,4750,320286,37331,38227,2,2,2021.08.31 12:42,2021.09.15,2,2,3500,1086
de,505,284151,36029,36609,2,1,2021.08.31 12:42,2021.09.20,2,2,2108,1258
da,505,188628,36029,36609,2,1,2021.08.31 12:43,2021.09.08,2,2,3991,1029
se,846,321703,36219,38060,2,1,2021.08.31 12:45,2021.09.04,2,2,1273,1037
da,5534,264138,35665,35665,4,1,2021.08.31 12:51,2021.09.08,3,3,3645,903
da,1191,321705,38353,38628,2,1,2021.08.31 12:51,2021.09.02,2,2,2760,519
da,492,321706,37638,37795,3,1,2021.08.31 12:53,2021.09.13,2,2,3609,561
se,1833,248943,35426,35426,2,1,2021.08.31 12:53,2021.09.19,2,2,2263,0
se,3341,276948,35825,35825,2,2,2021.08.31 12:54,2021.09.31,2,2,4847,0
se,4611,151925,37044,38233,2,1,2021.08.31 12:56,2021.09.25,2,2,4697,625
da,301,174600,36117,38569,2,1,2021.08.31 13:05,2021.09.06,2,2,3238,561
se,6455,294369,37020,38173,2,1,2021.08.31 13:05,2021.09.05,3,3,3268,625
da,5582,321709,38526,38755,2,1,2021.08.31 13:07,2021.09.08,3,2,4867,0
da,884,182202,35385,38134,2,1,2021.08.31 13:08,2021.09.04,2,2,3144,519
no,4956,321710,37839,37839,2,1,2021.08.31 13:10,2021.09.06,2,2,4995,1159
da,1191,321711,38353,38628,3,1,2021.08.31 13:11,2021.09.02,2,2,2350,519
de,7890,321712,36416,36428,2,1,2021.08.31 13:15,2021.09.11,2,2,3890,436
da,5588,1879,38635,38635,2,1,2021.08.31 13:17,2021.09.22,4,4,1216,0
se,8175,247594,37653,37653,3,1,2021.08.31 13:19,2021.09.09,4,4,627,1086
da,2771,321714,35420,38614,2,1,2021.08.31 13:21,2021.10.17,2,2,656,1313
da,1627,321713,37664,37664,2,1,2021.08.31 13:22,2021.09.11,2,2,1666,561
se,1322,181079,37383,38202,2,1,2021.08.31 13:22,2021.09.20,2,2,1078,1110
de,1873,321715,35442,35789,4,1,2021.08.31 13:24,2021.09.30,4,3,810,1034
da,1743,321716,36107,36107,3,1,2021.08.31 13:40,2021.09.17,2,2,4280,1313
se,4378,321717,38075,38247,3,1,2021.08.31 13:47,2021.09.25,2,2,2187,1037
da,7516,321718,35263,37987,2,1,2021.08.31 13:51,2021.10.08,2,2,4368,133
de,7690,321719,35070,35340,2,1,2021.08.31 13:52,2021.09.20,2,2,628,1034
se,4630,38517,36730,36730,2,1,2021.08.31 13:56,2021.09.08,2,2,914,1351
se,6587,303346,37380,37380,2,1,2021.08.31 13:57,2021.09.17,2,2,3274,891
da,1191,321721,38353,38628,2,1,2021.08.31 13:58,2021.09.15,2,2,2357,519
da,884,37530,35385,38134,3,1,2021.08.31 14:01,2021.09.05,2,2,4777,0
de,958,321722,35831,38366,3,1,2021.08.31 14:01,2021.10.03,2,2,3651,1034
da,3569,321721,35332,37249,2,1,2021.08.31 14:02,2021.09.17,2,2,1609,519
se,3415,315035,35827,38256,2,1,2021.08.31 14:02,2021.09.07,2,2,1986,1037
no,2921,321724,36151,36151,2,1,2021.08.31 14:02,2021.09.01,2,2,4542,914
da,1822,66537,36556,37222,2,1,2021.08.31 14:03,2021.09.08,2,2,4295,561
da,995,69486,36601,36601,2,1,2021.08.31 14:03,2021.09.29,2,2,2705,672
de,4728,321727,34982,38334,2,1,2021.08.31 14:07,2021.11.18,2,2,3299,1259
da,6323,31311,38017,38017,1,1,2021.08.31 14:08,2021.09.12,2,2,2334,761
da,301,32867,36117,38569,2,1,2021.08.31 14:13,2021.09.05,2,2,2789,561
da,3148,321729,35895,35895,2,1,2021.08.31 14:13,2021.12.10,6,6,4197,0
da,1191,90256,38353,38628,2,1,2021.08.31 14:15,2021.09.03,2,2,1241,47
se,6587,134961,37380,37380,4,1,2021.08.31 14:16,2021.09.18,2,2,3786,307
da,3649,321732,33865,37522,5,1,2021.08.31 14:21,2021.09.30,2,2,3397,0
se,1442,286677,38048,38048,4,1,2021.08.31 14:22,2021.09.02,6,6,2990,1086
da,3485,321733,37516,37516,4,1,2021.08.31 14:23,2021.09.01,2,2,4840,0
da,505,156356,36029,36609,2,1,2021.08.31 14:24,2021.09.24,2,2,1484,561
no,4956,321735,38562,38562,2,1,2021.08.31 14:26,2021.09.05,2,2,2111,0
de,1075,321736,36788,38593,2,1,2021.08.31 14:28,2021.09.08,2,2,3538,1361
da,7516,321738,35263,37987,2,1,2021.08.31 14:32,2021.09.02,2,2,3327,1313
de,2793,321614,33889,38597,2,2,2021.08.31 14:32,2021.09.22,2,2,4186,1033
da,301,279746,36117,38569,3,1,2021.08.31 14:33,2021.09.05,2,2,4961,903
da,4637,319013,35796,38457,2,3,2021.08.31 14:37,2021.09.08,3,2,2386,561
se,6346,321739,36873,38175,3,1,2021.08.31 14:38,2021.09.15,2,2,3768,0
da,1370,144335,38697,38697,5,1,2021.08.31 14:44,2021.09.10,2,2,885,903
da,3128,75191,36158,37436,3,1,2021.08.31 14:47,2021.09.21,2,2,1964,0
da,1474,273101,38369,38541,2,1,2021.08.31 14:47,2021.09.12,2,2,2489,1029
se,7521,321740,37007,37007,2,1,2021.08.31 14:49,2021.09.04,1,1,3579,0
no,8506,30402,38062,38062,2,1,2021.08.31 14:50,2021.09.06,2,2,2957,1031
da,3894,321741,34064,38404,2,1,2021.08.31 14:53,2021.09.09,2,2,4776,1331
de,1075,321637,36788,38593,2,2,2021.08.31 14:56,2021.09.07,2,2,3067,1361
da,3485,321742,37516,37516,2,1,2021.08.31 14:58,2021.09.02,4,4,2360,0
de,7690,321743,35070,35340,3,1,2021.08.31 15:03,2021.09.03,2,2,4938,1033
da,3762,321512,33954,37330,2,2,2021.08.31 15:04,2021.09.31,2,2,2087,902
da,3894,252800,34064,38404,2,1,2021.08.31 15:04,2021.09.09,2,2,3523,1099
da,1388,321744,36278,36278,2,1,2021.08.31 15:05,2021.09.19,2,2,1374,761
da,314,6252,38612,38612,3,1,2021.08.31 15:12,2021.09.23,2,2,2369,902
se,2125,300892,38672,38700,2,1,2021.08.31 15:14,2021.09.20,2,2,4050,1037
da,415,194951,36330,37864,2,1,2021.08.31 15:18,2021.09.17,2,2,2534,561
se,4049,321746,37758,38144,2,1,2021.08.31 15:21,2021.09.02,4,4,4188,0
da,2463,279746,36458,37717,2,1,2021.08.31 15:22,2021.09.08,2,2,2828,902
se,428,271640,35737,38742,3,1,2021.08.31 15:24,2021.09.01,2,2,861,891
de,5168,321747,36252,36252,2,1,2021.08.31 15:25,2021.09.01,2,2,4608,0
da,1377,224004,36205,37300,3,1,2021.08.31 15:25,2021.09.23,2,2,4809,519
da,2655,321748,36856,38653,2,1,2021.08.31 15:27,2021.09.09,2,2,1115,519
da,6043,245270,33818,37624,2,1,2021.08.31 15:29,2021.09.22,2,2,3537,903
se,3275,57423,35573,37401,2,1,2021.08.31 15:29,2021.09.08,4,4,4516,904
da,1718,278699,36854,38678,3,1,2021.08.31 15:30,2021.09.05,2,2,2794,1100
da,1627,289321,38345,38345,2,1,2021.08.31 15:31,2021.09.19,2,2,1936,0
da,1215,128473,36307,36307,2,1,2021.08.31 15:32,2021.09.14,2,2,3730,561
da,4007,33335,28736,37483,2,1,2021.08.31 15:32,2021.09.19,2,2,2938,519
da,8026,321749,37958,37958,5,1,2021.08.31 15:33,2021.09.03,2,2,3580,519
da,7662,143547,34992,37280,2,1,2021.08.31 15:33,2021.09.20,2,2,2175,519
da,1627,46635,37664,37664,3,1,2021.08.31 15:33,2021.09.16,3,3,1099,1029
se,6761,321751,35335,38481,2,1,2021.08.31 15:39,2021.09.18,4,4,981,625
da,1191,261391,38353,38628,2,1,2021.08.31 15:41,2021.09.02,2,2,1616,761
da,3070,159379,35506,37357,2,1,2021.08.31 15:42,2021.09.02,2,2,982,1331
da,645,321752,37390,37390,2,1,2021.08.31 15:46,2021.09.04,2,2,1230,519
se,846,231565,36219,38060,2,1,2021.08.31 15:47,2021.09.23,2,2,3565,1037
da,2995,262888,35558,37354,2,1,2021.08.31 15:48,2021.09.07,2,2,4229,519
da,4420,321753,37195,37198,2,1,2021.08.31 15:50,2021.09.01,2,2,3122,561
da,492,308412,37638,37795,4,1,2021.08.31 15:56,2021.09.06,2,2,1630,0
se,846,321422,38713,38713,2,1,2021.08.31 16:03,2021.09.05,2,2,1822,0
da,5164,277057,36677,36677,4,1,2021.08.31 16:04,2021.09.22,2,2,3271,87
da,1191,321754,38353,38628,2,1,2021.08.31 16:06,2021.09.03,2,2,2151,519
da,1456,14167,36527,37298,2,1,2021.08.31 16:06,2021.09.18,2,2,3766,0
de,7690,321755,35070,35340,2,1,2021.08.31 16:12,2021.09.15,2,2,3782,1357
se,846,321756,38713,38713,2,1,2021.08.31 16:19,2021.09.18,4,4,598,625
se,4049,233792,37758,38144,2,1,2021.08.31 16:22,2021.09.02,1,1,926,1343
se,2758,321757,36869,36869,3,1,2021.08.31 16:22,2021.09.05,4,4,2440,625
da,304,271243,38554,38680,2,1,2021.08.31 16:22,2021.09.15,2,2,1991,0
se,846,26375,36219,38060,2,1,2021.08.31 16:24,2021.09.24,2,2,2262,1113
da,3512,321758,37547,38501,2,1,2021.08.31 16:26,2021.09.26,4,4,816,519
se,1394,211769,38696,38696,2,1,2021.08.31 16:28,2021.09.19,2,2,4773,905
da,3552,169961,36197,37957,3,1,2021.08.31 16:32,2021.09.16,2,2,628,903
se,3951,321760,37913,37913,3,1,2021.08.31 16:36,2021.09.03,2,2,803,0
da,304,321761,38554,38680,2,1,2021.08.31 16:38,2021.09.15,4,4,1854,1331
de,5713,321762,38419,38419,2,1,2021.08.31 16:39,2021.09.29,2,2,3018,436
da,1674,167658,36021,36021,2,1,2021.08.31 16:41,2021.09.13,2,2,2645,1029
se,3951,148216,37913,37913,3,1,2021.08.31 16:44,2021.09.09,2,2,2534,625
de,4929,321763,33801,35104,5,1,2021.08.31 16:46,2021.10.04,2,2,1222,1034
da,7730,321764,36083,37937,2,1,2021.08.31 16:49,2021.09.03,2,2,2742,1029
da,1191,53618,38353,38628,3,1,2021.08.31 16:55,2021.09.22,2,2,1674,519
da,3894,308412,34064,38404,2,1,2021.08.31 16:58,2021.09.10,2,2,2649,519
da,3854,243368,36279,38684,2,1,2021.08.31 16:59,2021.09.09,2,2,2139,561
da,314,16763,38612,38612,3,1,2021.08.31 17:03,2021.09.23,2,2,4243,902
se,2127,184583,35958,38222,2,1,2021.08.31 17:05,2021.09.03,2,2,4403,625
se,6295,221627,37099,38179,3,1,2021.08.31 17:06,2021.09.06,2,2,2659,1110
se,5448,273444,36661,38209,2,1,2021.08.31 17:10,2021.09.02,2,2,4365,891
da,6043,210012,33818,37624,5,1,2021.08.31 17:10,2021.10.17,2,2,917,902
se,8006,321766,38467,38467,2,1,2021.08.31 17:10,2021.09.04,2,2,2024,891
se,3892,321767,37074,38265,2,1,2021.08.31 17:12,2021.09.02,4,4,3872,1037
se,6572,286950,37167,38163,3,1,2021.08.31 17:12,2021.09.13,2,2,1075,625
da,3894,173970,34064,38404,2,1,2021.08.31 17:13,2021.09.11,2,2,3575,561
se,4750,206747,37331,38227,2,1,2021.08.31 17:14,2021.09.15,2,2,2961,1037
da,325,125547,36851,37052,2,1,2021.08.31 17:15,2021.12.03,4,4,1344,140
da,1215,164340,36307,36307,2,1,2021.08.31 17:15,2021.10.08,8,8,2762,672
da,7730,321768,36083,37937,3,1,2021.08.31 17:15,2021.09.01,2,2,3017,561
se,3279,321769,37023,38244,2,1,2021.08.31 17:19,2021.09.23,2,2,580,990
